player,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts
Monte Morris,1636,260,566,65,172,75,89,24,113,255,55,17,53,73,660
Johnathan Motley,41,11,15,1,1,5,7,3,7,8,3,0,5,6,28
Emmanuel Mudiay,850,151,327,30,87,63,83,18,108,116,24,10,76,72,395
Mychal Mulder,204,26,67,16,52,9,12,3,20,8,2,1,5,20,77
Dejounte Murray,1687,294,637,41,111,91,114,69,314,271,111,17,125,143,720
Jamal Murray,1904,408,894,112,324,163,185,45,191,284,67,17,127,102,1091
Džanan Musa,487,64,172,19,78,45,60,21,65,43,15,1,36,30,192
Mike Muscala,572,77,189,54,143,18,22,16,92,40,9,12,17,58,226
Sviatoslav Mykhailiuk,1265,166,405,115,285,57,70,17,87,106,41,4,61,87,504
Abdel Nader,867,123,263,48,128,51,66,14,86,38,23,20,43,78,345
Larry Nance Jr.,1472,229,431,56,159,50,74,106,303,123,56,22,60,91,564
Shabazz Napier,1344,188,456,76,240,126,153,26,132,262,69,11,128,101,578
Raul Neto,668,101,222,34,88,39,47,11,50,95,24,6,47,50,275
Malik Newman,4,0,2,0,1,2,2,0,0,0,0,0,1,0,2
Georges Niang,923,141,322,90,225,20,24,15,112,44,18,5,30,75,392
Joakim Noah,50,4,8,0,0,6,8,5,11,7,1,1,6,9,14
Nerlens Noel,1127,184,269,1,3,80,106,91,209,57,59,91,66,166,449
Zach Norvell,41,3,12,3,8,1,1,0,6,3,2,0,3,4,10
Jaylen Nowell,151,19,53,3,26,16,17,3,10,19,3,1,3,11,57
Frank Ntilikina,1187,131,333,44,137,51,59,23,98,172,54,16,71,142,357
Kendrick Nunn,1962,401,914,137,391,85,100,21,159,220,56,15,114,152,1024
Jusuf Nurkić,253,54,109,2,10,31,35,23,59,32,11,16,19,39,141
David Nwaba,268,37,71,12,28,18,27,8,37,8,11,12,8,32,104
Royce O'Neale,2049,158,365,92,244,42,55,27,362,180,59,32,61,202,450
Kyle O'Quinn,313,42,85,7,27,11,20,34,82,51,7,24,20,37,102
Semi Ojeleye,1011,80,196,48,127,28,32,26,119,37,21,5,19,80,236
Jahlil Okafor,467,101,162,1,3,40,62,48,79,37,7,22,38,67,243
Elie Okobo,719,72,181,25,71,50,71,16,74,115,24,4,38,54,219
Josh Okogie,1547,170,398,41,154,152,191,87,181,99,68,26,87,139,533
KZ Okpala,26,3,5,0,1,1,2,1,4,1,2,1,1,2,7
Victor Oladipo,528,97,246,33,104,48,59,9,66,56,17,4,47,36,275
Kelly Olynyk,1300,184,398,95,234,86,100,44,261,116,45,23,71,173,549
Miye Oni,109,12,32,7,19,4,5,5,12,4,4,2,4,9,35
Cedi Osman,1910,266,609,123,321,63,94,39,192,154,54,16,91,160,718
Kelly Oubre Jr.,1933,373,826,108,307,192,246,67,294,85,71,40,83,192,1046
Tariq Owens,15,1,5,0,2,2,2,2,1,0,1,0,0,1,4
Jeremy Pargo,44,11,22,3,7,0,1,1,2,8,1,0,4,8,25
Jabari Parker,917,219,429,32,119,61,81,61,153,68,45,16,64,99,531
Chandler Parsons,54,5,18,4,14,0,0,1,6,3,4,1,3,3,14
Eric Paschall,1654,318,640,37,129,164,212,82,193,127,32,13,94,125,837
Anžejs Pasečņiks,437,61,116,0,3,34,58,42,65,18,9,12,24,75,156
Patrick Patterson,776,95,233,67,172,35,43,35,116,41,7,3,21,54,292
Justin Patton,24,4,10,1,4,0,0,1,4,2,0,0,2,4,9
Chris Paul,2208,434,887,111,304,253,279,26,323,472,111,11,161,158,1232
Cameron Payne,183,33,68,15,29,6,7,4,27,24,8,2,11,20,87
Elfrid Payton,1246,193,440,14,69,49,86,52,160,323,70,17,96,89,449
Gary Payton II,432,48,116,13,46,4,8,26,54,48,33,7,20,54,113
Norvel Pelle,232,25,48,0,1,7,14,20,52,8,3,31,18,55,57
Theo Pinson,365,45,155,15,80,15,16,10,44,56,17,4,33,35,120
Mason Plumlee,1057,177,288,0,5,83,155,98,219,154,33,38,82,143,437
Jakob Poeltl,1171,166,266,0,0,40,86,131,244,116,37,95,54,126,372
Vincent Poirier,130,17,36,1,2,6,7,13,30,8,2,9,8,25,41
Shamorie Ponds,11,3,5,1,2,2,2,0,1,2,0,1,0,2,9
Jordan Poole,1274,167,502,74,265,95,119,9,109,134,35,10,74,94,503
Kevin Porter Jr.,1162,186,421,53,158,73,101,22,140,109,46,14,93,135,498
Michael Porter Jr.,903,195,383,62,147,60,72,66,193,46,27,25,49,100,512
Otto Porter,331,62,140,24,62,19,27,13,35,25,15,6,11,31,167
Bobby Portis,1393,265,589,67,187,71,93,80,258,98,32,18,73,110,668
Kristaps Porziņģis,1814,398,932,142,403,226,283,100,440,102,41,115,92,185,1164
Dwight Powell,1061,146,229,10,39,74,111,75,152,59,34,22,36,102,376
Norman Powell,1479,296,598,109,273,129,153,26,164,91,60,21,77,108,830
Chasson Randle,40,0,4,0,2,5,6,0,2,5,2,0,0,3,5
Julius Randle,2080,463,1006,64,231,258,352,151,471,198,51,22,193,178,1248
Josh Reaves,28,3,9,0,2,2,2,1,2,3,0,0,0,5,8
Cam Reddish,1551,213,554,83,250,101,126,35,181,87,62,28,96,132,610
J.J. Redick,1581,286,631,180,397,165,185,10,141,119,20,10,75,96,917
Naz Reid,495,100,243,32,97,37,53,34,90,35,19,22,22,83,269
Josh Richardson,1693,278,646,85,249,114,141,41,133,162,52,36,104,136,755
Austin Rivers,1594,211,501,96,270,78,111,27,148,113,49,10,50,129,596
Andre Roberson,87,8,29,3,14,1,2,7,20,4,1,3,2,13,20
Duncan Robinson,2166,323,687,270,606,67,72,10,222,102,35,19,70,193,983
Glenn Robinson III,1786,288,592,77,197,74,86,81,189,96,54,16,55,100,727
Jerome Robinson,979,115,310,49,153,40,57,13,116,87,28,17,49,112,319
Justin Robinson,49,5,12,3,5,0,0,1,4,7,0,1,3,2,13
Mitchell Robinson,1412,253,341,0,0,84,148,186,242,36,52,119,37,194,590
Isaiah Roby,11,0,1,0,0,0,0,0,2,0,0,0,1,1,0
Rajon Rondo,984,137,328,41,125,27,41,23,119,240,40,2,91,58,342
Derrick Rose,1298,369,753,45,147,121,139,27,94,278,40,16,126,49,904
Terrence Ross,1889,341,846,177,504,157,184,13,209,82,77,24,70,109,1016
Terry Rozier,2164,398,941,172,423,166,190,50,226,259,61,10,141,126,1134
Ricky Rubio,2016,287,692,78,216,195,226,46,258,570,94,11,173,167,847
D'Angelo Russell,1452,360,846,158,431,161,199,17,160,285,48,13,147,86,1039
Domantas Sabonis,2159,458,848,17,67,214,296,189,582,310,47,30,170,195,1147
Luka Šamanić,48,5,16,3,8,3,4,1,9,6,0,2,2,6,16
JaKarr Sampson,471,68,115,2,13,18,27,20,68,21,16,12,15,64,156
Dario Šarić,1632,256,538,84,235,108,128,100,306,123,37,16,88,156,704
Tomáš Satoranský,1878,237,551,64,199,106,121,76,178,354,80,7,130,135,644
Admiral Schofield,368,35,92,19,61,10,15,7,40,15,8,4,7,50,99
Dennis Schröder,1999,453,965,125,325,198,236,19,217,262,45,14,166,146,1229
Mike Scott,1207,149,350,80,217,30,37,65,183,56,21,5,26,96,408
Thabo Sefolosha,436,37,91,15,54,3,8,21,72,25,24,12,15,43,92
Collin Sexton,2143,513,1086,97,255,226,267,61,143,192,65,7,158,142,1349
Landry Shamet,1452,158,391,111,296,65,76,6,94,99,20,10,42,142,492
Marial Shayok,28,3,12,2,6,3,4,1,6,1,0,1,3,4,11
Iman Shumpert,241,21,64,8,33,4,7,9,25,12,12,2,10,21,54
Pascal Siakam,2110,500,1104,131,365,240,303,64,375,207,61,53,148,170,1371
Chris Silva,346,48,78,0,3,37,55,60,66,23,9,21,32,85,133
Ben Simmons,2017,375,647,2,7,185,298,113,331,455,119,33,200,186,937
Anfernee Simons,1449,214,536,75,226,76,92,25,127,97,26,10,61,135,579
Alen Smailagić,139,20,40,3,13,16,19,10,17,13,3,4,11,14,59
Marcus Smart,1919,256,682,137,395,127,152,42,183,291,101,29,103,162,776
Dennis Smith Jr.,537,72,211,16,54,27,53,21,57,98,28,8,58,65,187
Ish Smith,1787,308,689,62,169,62,86,30,189,334,59,30,95,106,740
J.R. Smith,79,7,22,1,11,2,2,0,5,3,1,0,4,5,17
Zhaire Smith,32,3,11,0,3,2,4,0,2,2,3,0,2,4,8
Tony Snell,1641,170,382,102,254,32,32,9,102,127,32,15,31,101,474
Omari Spellman,886,127,295,43,110,73,92,77,142,47,33,24,54,63,370
Max Strus,6,2,3,0,1,1,1,1,0,0,0,0,0,1,5
Edmond Sumner,447,61,142,14,53,16,29,11,35,55,15,9,22,44,152
Caleb Swanigan,288,28,47,0,2,9,17,27,73,31,3,7,37,62,65
Jayson Tatum,2265,552,1226,189,469,254,313,64,396,200,93,57,155,136,1547
Jeff Teague,1464,213,489,43,117,172,197,27,115,308,44,19,116,106,641
Garrett Temple,1730,222,587,127,386,70,87,29,189,156,49,29,62,108,641
Daniel Theis,1566,241,426,32,96,87,114,140,286,111,37,84,54,219,601
Isaiah Thomas,925,174,426,78,189,62,76,11,57,146,13,6,77,77,488
Khyri Thomas,61,5,17,5,14,2,4,1,0,3,3,0,3,9,17
Lance Thomas,98,8,23,4,13,4,4,2,11,6,0,0,6,11,24
Matt Thomas,440,73,150,47,99,9,12,9,52,22,10,1,16,38,202
Tristan Thompson,1721,288,562,9,23,99,161,226,351,120,33,50,103,124,684
Sindarius Thornwell,35,6,11,2,4,2,4,0,4,4,1,1,2,2,16
Matisse Thybulle,1287,112,265,56,157,25,41,44,63,79,94,47,51,141,305
Anthony Tolliver,872,65,182,49,145,21,29,34,120,42,19,11,34,74,200
Juan Toscano-Anderson,272,29,63,8,23,3,5,9,43,26,13,5,16,30,69
Karl-Anthony Towns,1187,316,622,114,277,180,226,95,283,153,33,42,110,117,926
Gary Trent Jr.,1332,196,441,112,268,37,45,25,75,61,48,16,21,90,541
Allonzo Trier,291,51,106,19,53,34,43,6,23,28,3,4,22,29,155
P.J. Tucker,2467,177,426,107,299,39,48,112,364,115,77,36,72,229,500
Rayjon Tucker,161,20,43,3,17,19,23,3,17,5,1,1,8,10,62
Evan Turner,251,25,67,0,5,12,14,8,30,38,9,8,26,20,62
Myles Turner,1826,268,587,86,250,127,169,86,321,72,46,132,85,166,749
Jarrod Uthoff,53,7,18,3,9,2,2,2,4,0,1,0,0,2,19
Jonas Valančiūnas,1845,432,739,32,91,148,200,213,575,131,30,76,127,185,1044
Denzel Valentine,488,97,237,46,137,6,8,9,65,43,26,6,26,51,246
Jarred Vanderbilt,46,5,8,0,1,2,2,3,6,2,3,1,7,6,12
Fred VanVleet,1928,319,773,146,374,168,198,18,185,357,100,17,121,132,952
Gabe Vincent,83,8,37,6,27,0,0,0,5,6,5,0,1,6,22
Noah Vonleh,377,52,92,3,15,25,32,37,87,28,11,6,21,40,132
Nikola Vučević,1998,493,1033,98,289,131,167,140,533,222,54,47,88,135,1215
Dean Wade,71,9,13,2,4,0,1,3,16,2,2,4,3,8,20
Moritz Wagner,835,145,266,25,80,78,95,56,163,56,28,19,66,152,393
Dion Waiters,207,41,99,15,47,14,17,2,22,20,4,6,16,21,111
Kemba Walker,1742,378,889,180,473,209,242,36,181,268,48,28,117,91,1145
Lonnie Walker,988,152,357,41,101,44,61,23,116,68,32,14,44,78,389
Tyrone Wallace,160,14,44,1,15,11,17,3,19,13,7,1,10,19,40
Taurean Prince,1857,278,739,146,431,71,89,50,331,116,57,25,127,159,773
Derrick Walton,248,18,39,10,24,7,9,2,14,27,7,0,5,21,53
Brad Wanamaker,1369,162,362,37,102,126,136,22,122,179,61,14,76,133,487
T.J. Warren,2202,534,997,91,226,167,204,68,212,99,78,34,84,187,1326
P.J. Washington,1759,268,589,86,230,88,136,58,258,123,51,44,93,158,710
Yuta Watanabe,105,15,34,3,8,3,8,7,13,5,5,1,2,9,36
Tremont Waters,119,14,49,4,24,8,8,0,12,16,10,2,15,13,40
Paul Watson,87,10,26,4,12,7,9,2,15,8,4,1,3,5,31
Quinndary Weatherspoon,78,5,17,1,5,1,2,1,6,11,3,1,5,8,12
Russell Westbrook,2049,604,1281,55,213,290,380,100,351,401,93,20,255,200,1553
Coby White,1674,312,792,133,376,102,129,28,202,175,49,6,109,117,859
Derrick White,1677,253,552,79,216,180,211,35,188,241,44,59,89,152,765
Hassan Whiteside,2008,436,702,4,7,164,239,258,647,78,26,196,120,196,1040
Andrew Wiggins,1858,437,978,111,334,190,268,66,208,198,45,53,132,127,1175
Grant Williams,1043,87,211,24,96,39,54,59,119,68,30,36,50,163,237
Johnathan Williams,180,19,34,0,2,7,13,24,40,8,1,8,5,16,45
Kenrich Williams,832,51,147,25,97,9,26,51,135,57,27,21,22,88,136
Lou Williams,1864,391,936,111,315,292,339,31,170,365,43,12,182,80,1185
Marvin Williams,1129,119,267,56,156,49,57,30,153,60,36,30,33,103,343
Robert Williams,388,64,88,0,0,22,34,40,88,27,22,35,21,51,150
Nigel Williams-Goss,50,5,16,2,7,2,2,2,4,6,3,1,3,6,14
Zion Williamson,668,210,360,6,14,114,178,64,86,50,16,9,59,42,540
D.J. Wilson,363,52,132,18,73,11,18,12,80,25,3,5,19,33,133
Justise Winslow,352,50,129,6,27,18,27,16,57,44,7,5,24,38,124
Christian Wood,1325,288,508,54,140,180,242,104,286,60,34,54,84,98,810
Delon Wright,1570,190,411,47,127,77,100,70,210,244,85,22,73,93,504
Justin Wright-Foreman,45,7,20,2,10,3,4,0,5,7,2,0,3,5,19
Thaddeus Young,1591,269,601,79,222,42,72,94,221,117,92,23,102,134,659
Trae Young,2120,546,1249,205,568,481,559,32,223,560,65,8,289,104,1778
Cody Zeller,1341,251,479,18,75,122,179,160,251,88,40,25,75,140,642
Tyler Zeller,4,1,4,0,0,0,0,3,1,0,0,0,0,0,2
Ante Žižić,221,41,72,0,0,14,19,18,48,6,7,5,10,27,96
Ivica Zubac,1326,236,385,0,2,124,166,197,346,82,16,66,61,168,596
